origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
292,292,3,Trabalho Serviços,3563,-46.69979,-23.76101,-46.69678,-23.76513
292,281,4,Educação,3563,-46.70258,-23.74856,-46.68695,-23.65961
281,292,8,Residência,3563,-46.68695,-23.65961,-46.70258,-23.74856
292,81,3,Trabalho Serviços,3563,-46.70141,-23.76439,-46.69115,-23.58537
292,292,8,Residência,3563,-46.6991,-23.7526,-46.71009,-23.76389
292,292,8,Residência,3563,-46.70491,-23.76252,-46.70436,-23.76005
292,292,4,Educação,3563,-46.70135,-23.76291,-46.70344,-23.75824
292,289,3,Trabalho Serviços,3563,-46.70112,-23.75807,-46.70002,-23.70863
289,292,8,Residência,3563,-46.70002,-23.70863,-46.70112,-23.75807
292,292,4,Educação,3563,-46.70602,-23.77047,-46.70613,-23.77384
292,291,5,Compras,3563,-46.70145,-23.75066,-46.69967,-23.73842
291,292,8,Residência,3563,-46.69967,-23.73842,-46.70145,-23.75066
292,292,4,Educação,3563,-46.70748,-23.75838,-46.71114,-23.76142
292,292,8,Residência,3563,-46.70468,-23.75401,-46.70709,-23.75916
292,318,3,Trabalho Serviços,3563,-46.71096,-23.76334,-46.69394,-23.58263
292,292,4,Educação,3563,-46.70401,-23.74922,-46.70471,-23.75402
292,293,4,Educação,3563,-46.69892,-23.76245,-46.69256,-23.74298
292,292,8,Residência,3563,-46.7044,-23.75843,-46.70326,-23.75877
292,292,4,Educação,3563,-46.70326,-23.75877,-46.7044,-23.75843
292,292,8,Residência,3563,-46.7044,-23.75843,-46.70326,-23.75877
292,298,2,Trabalho Comércio,3563,-46.7065,-23.76803,-46.73033,-23.82763
292,292,8,Residência,3563,-46.70233,-23.75614,-46.70767,-23.75821
292,292,4,Educação,3563,-46.7058,-23.76481,-46.7035,-23.76522
292,292,4,Educação,3563,-46.70454,-23.7504,-46.70328,-23.74815
292,295,4,Educação,3563,-46.70574,-23.75213,-46.68746,-23.7733
58,292,8,Residência,3563,-46.6331,-23.60467,-46.70574,-23.75213
6,292,8,Residência,3563,-46.63488,-23.53776,-46.70574,-23.75213
292,292,8,Residência,3563,-46.70459,-23.7543,-46.70534,-23.75384
292,5,3,Trabalho Serviços,3563,-46.70534,-23.75384,-46.64081,-23.54668
5,292,8,Residência,3563,-46.64081,-23.54668,-46.70534,-23.75384
301,292,8,Residência,3563,-46.69717,-23.62275,-46.70534,-23.75384
292,301,3,Trabalho Serviços,3563,-46.70534,-23.75384,-46.69825,-23.62213
292,302,3,Trabalho Serviços,3563,-46.70534,-23.75384,-46.69671,-23.63918
303,293,8,Residência,3563,-46.70639,-23.65002,-46.6794,-23.74339
293,293,8,Residência,3563,-46.67893,-23.73383,-46.6794,-23.74339
105,293,8,Residência,3563,-46.72014,-23.53292,-46.68942,-23.74836
293,293,4,Educação,3563,-46.68942,-23.74836,-46.68993,-23.74939
293,293,8,Residência,3563,-46.69451,-23.73607,-46.69292,-23.74004
293,213,10,Assuntos Pessoais,3563,-46.68727,-23.75081,-46.52051,-23.56048
291,293,8,Residência,3563,-46.69587,-23.73261,-46.68727,-23.75081
293,289,5,Compras,3563,-46.68123,-23.74134,-46.69883,-23.71196
286,293,8,Residência,3563,-46.71192,-23.6655,-46.68852,-23.74541
293,291,3,Trabalho Serviços,3563,-46.69826,-23.7507,-46.70569,-23.741
293,308,10,Assuntos Pessoais,3563,-46.69051,-23.74379,-46.79142,-23.73364
293,293,4,Educação,3563,-46.68392,-23.7458,-46.68127,-23.74071
293,293,8,Residência,3563,-46.68127,-23.74071,-46.68392,-23.7458
293,60,3,Trabalho Serviços,3563,-46.67742,-23.73114,-46.65243,-23.62208
66,293,8,Residência,3563,-46.66587,-23.61057,-46.67742,-23.73114
293,293,4,Educação,3563,-46.67742,-23.73114,-46.68204,-23.74074
293,280,3,Trabalho Serviços,3563,-46.68912,-23.7435,-46.70157,-23.66974
280,293,8,Residência,3563,-46.70157,-23.66974,-46.68912,-23.7435
289,293,8,Residência,3563,-46.69867,-23.71426,-46.69023,-23.7273
289,293,8,Residência,3563,-46.6985,-23.71315,-46.69023,-23.7273
293,293,8,Residência,3563,-46.69623,-23.73946,-46.70288,-23.74463
293,73,10,Assuntos Pessoais,3563,-46.69214,-23.74016,-46.69201,-23.5934
73,293,8,Residência,3563,-46.69201,-23.5934,-46.69214,-23.74016
294,295,4,Educação,3563,-46.66525,-23.75775,-46.6657,-23.75879
294,294,8,Residência,3563,-46.66455,-23.75321,-46.66232,-23.75523
294,294,8,Residência,3563,-46.66871,-23.74717,-46.67104,-23.74693
294,294,4,Educação,3563,-46.67104,-23.74693,-46.66953,-23.74863
294,294,8,Residência,3563,-46.66871,-23.74717,-46.67104,-23.74693
294,294,8,Residência,3563,-46.66227,-23.75603,-46.66106,-23.75506
294,294,8,Residência,3563,-46.66227,-23.75603,-46.66106,-23.75506
294,25,3,Trabalho Serviços,3563,-46.66018,-23.74873,-46.64735,-23.55263
294,294,4,Educação,3563,-46.66778,-23.74848,-46.66833,-23.74747
294,294,8,Residência,3563,-46.66833,-23.74748,-46.66778,-23.74848
294,294,4,Educação,3563,-46.66778,-23.74848,-46.66834,-23.74746
282,294,8,Residência,3563,-46.67977,-23.67657,-46.66247,-23.74573
294,294,8,Residência,3563,-46.66277,-23.74314,-46.66247,-23.74573
294,294,2,Trabalho Comércio,3563,-46.66155,-23.74028,-46.66218,-23.74299
294,32,3,Trabalho Serviços,3563,-46.65884,-23.75376,-46.66183,-23.55643
294,294,3,Trabalho Serviços,3563,-46.67474,-23.74194,-46.67007,-23.74344
294,294,8,Residência,3563,-46.67007,-23.74344,-46.67474,-23.74194
298,294,8,Residência,3563,-46.72672,-23.82362,-46.65721,-23.74189
294,23,4,Educação,3563,-46.67723,-23.74845,-46.63902,-23.56401
293,294,8,Residência,3563,-46.69451,-23.73607,-46.6667,-23.74794
293,294,8,Residência,3563,-46.68937,-23.7385,-46.65639,-23.74517
5,294,8,Residência,3563,-46.64422,-23.54421,-46.65639,-23.74517
294,286,1,Trabalho Indústria,3563,-46.65691,-23.74544,-46.71225,-23.67563
294,294,8,Residência,3563,-46.66065,-23.74421,-46.65504,-23.74619
294,294,4,Educação,3563,-46.65504,-23.74619,-46.66054,-23.74396
294,294,8,Residência,3563,-46.66054,-23.74396,-46.65504,-23.74619
294,294,8,Residência,3563,-46.66338,-23.73405,-46.65504,-23.74619
294,37,10,Assuntos Pessoais,3563,-46.67844,-23.75049,-46.65025,-23.52607
294,291,10,Assuntos Pessoais,3563,-46.66624,-23.73544,-46.69717,-23.73637
463,294,8,Residência,3563,-46.62093,-23.69471,-46.6808,-23.74999
294,294,8,Residência,3563,-46.67631,-23.74607,-46.67834,-23.75218
294,282,7,Lazer,3563,-46.67834,-23.75218,-46.67977,-23.67657
282,294,8,Residência,3563,-46.67977,-23.67657,-46.67834,-23.75218
294,513,3,Trabalho Serviços,3563,-46.66093,-23.75364,-46.92789,-23.5203
294,294,8,Residência,3563,-46.67067,-23.75284,-46.66093,-23.75364
294,303,2,Trabalho Comércio,3563,-46.67472,-23.74968,-46.70676,-23.65501
291,294,8,Residência,3563,-46.69717,-23.73637,-46.66179,-23.7355
294,294,8,Residência,3563,-46.66507,-23.7525,-46.66654,-23.75535
295,295,4,Educação,3563,-46.68799,-23.76834,-46.69031,-23.78301
295,73,3,Trabalho Serviços,3563,-46.68799,-23.76834,-46.69313,-23.60547
302,295,8,Residência,3563,-46.69253,-23.63303,-46.68252,-23.77451
295,303,6,Saúde,3563,-46.68652,-23.7555,-46.70452,-23.64974
295,294,5,Compras,3563,-46.67047,-23.76501,-46.67893,-23.75488
295,295,4,Educação,3563,-46.67047,-23.76501,-46.6739,-23.7608
295,295,4,Educação,3563,-46.68874,-23.78902,-46.66368,-23.76007
295,295,8,Residência,3563,-46.66368,-23.76007,-46.68874,-23.78902
295,508,3,Trabalho Serviços,3563,-46.68322,-23.77844,-46.7759,-23.52763
508,295,8,Residência,3563,-46.7759,-23.52763,-46.68322,-23.77844
295,295,8,Residência,3563,-46.68055,-23.76767,-46.67111,-23.77194
295,294,4,Educação,3563,-46.67111,-23.77194,-46.68268,-23.75236
294,295,8,Residência,3563,-46.68268,-23.75236,-46.67111,-23.77194
23,295,8,Residência,3563,-46.63971,-23.56569,-46.67464,-23.76129
295,289,4,Educação,3563,-46.67464,-23.76129,-46.70091,-23.71888
288,295,8,Residência,3563,-46.70894,-23.71329,-46.68279,-23.78598
295,295,8,Residência,3563,-46.68289,-23.77379,-46.67661,-23.76548
295,295,4,Educação,3563,-46.67661,-23.76548,-46.69588,-23.7641
295,295,4,Educação,3563,-46.67661,-23.76548,-46.68322,-23.76839
295,295,8,Residência,3563,-46.68322,-23.76839,-46.67661,-23.76548
295,295,4,Educação,3563,-46.67568,-23.76105,-46.68353,-23.75281
295,79,2,Trabalho Comércio,3563,-46.68476,-23.75402,-46.65904,-23.55938
295,295,4,Educação,3563,-46.68697,-23.77448,-46.69538,-23.76659
295,295,8,Residência,3563,-46.69538,-23.76659,-46.68697,-23.77448
295,295,8,Residência,3563,-46.68057,-23.76767,-46.68454,-23.7549
295,295,4,Educação,3563,-46.68454,-23.7549,-46.68454,-23.75802
295,303,2,Trabalho Comércio,3563,-46.67667,-23.75561,-46.70082,-23.64573
303,295,8,Residência,3563,-46.70082,-23.64573,-46.67667,-23.75561
269,295,8,Residência,3563,-46.67601,-23.61858,-46.67667,-23.75561
272,295,8,Residência,3563,-46.67257,-23.63893,-46.68817,-23.76888
295,295,8,Residência,3563,-46.68616,-23.7678,-46.68817,-23.76888
292,295,8,Residência,3563,-46.6963,-23.76361,-46.68817,-23.76888
295,301,4,Educação,3563,-46.68229,-23.78208,-46.69683,-23.63275
295,295,4,Educação,3563,-46.68187,-23.78159,-46.67971,-23.78213
295,295,8,Residência,3563,-46.67971,-23.78213,-46.68187,-23.78159
295,340,4,Educação,3563,-46.67693,-23.76018,-46.72588,-23.55854
295,295,8,Residência,3563,-46.67382,-23.76078,-46.67693,-23.76018
295,295,4,Educação,3563,-46.68171,-23.78161,-46.68877,-23.78279
295,295,4,Educação,3563,-46.683,-23.78438,-46.68877,-23.78279
295,295,4,Educação,3563,-46.68171,-23.78161,-46.68877,-23.78279
295,280,3,Trabalho Serviços,3563,-46.67484,-23.77948,-46.698,-23.67667
295,295,4,Educação,3563,-46.68175,-23.78257,-46.67974,-23.782
295,77,3,Trabalho Serviços,3563,-46.67604,-23.76282,-46.6694,-23.55484
295,287,3,Trabalho Serviços,3563,-46.67604,-23.76282,-46.70939,-23.68292
287,288,4,Educação,3563,-46.70939,-23.68292,-46.71227,-23.7285
295,294,4,Educação,3563,-46.66549,-23.75967,-46.66801,-23.75629
294,295,8,Residência,3563,-46.66801,-23.75629,-46.66549,-23.75967
295,73,3,Trabalho Serviços,3563,-46.66549,-23.75967,-46.69275,-23.59345
295,294,4,Educação,3563,-46.66549,-23.75967,-46.66801,-23.75629
294,54,2,Trabalho Comércio,3563,-46.66195,-23.75499,-46.63681,-23.59441
291,296,8,Residência,3563,-46.70713,-23.73949,-46.67628,-23.82285
296,1,10,Assuntos Pessoais,3563,-46.70897,-23.77655,-46.63441,-23.5512
294,32,3,Trabalho Serviços,3563,-46.66195,-23.75499,-46.65993,-23.55818
294,70,3,Trabalho Serviços,3563,-46.66195,-23.75499,-46.68139,-23.59873
293,294,8,Residência,3563,-46.69451,-23.73607,-46.66195,-23.75499
294,295,4,Educação,3563,-46.66195,-23.75499,-46.66711,-23.7581
297,301,4,Educação,3563,-46.7548,-23.75144,-46.69687,-23.63257
298,298,4,Educação,3563,-46.7185,-23.76868,-46.72264,-23.77727
298,298,8,Residência,3563,-46.72487,-23.83051,-46.72591,-23.83024
298,298,8,Residência,3563,-46.72991,-23.8292,-46.72591,-23.83024
298,298,4,Educação,3563,-46.73999,-23.82728,-46.72006,-23.825
298,53,6,Saúde,3563,-46.71326,-23.78542,-46.62771,-23.59516
298,298,8,Residência,3563,-46.71286,-23.83149,-46.72743,-23.82871
298,73,3,Trabalho Serviços,3563,-46.70545,-23.86118,-46.69176,-23.59522
298,481,7,Lazer,3563,-46.7403,-23.7921,-46.79848,-23.88979
298,298,8,Residência,3563,-46.71319,-23.85048,-46.71429,-23.84853
298,298,8,Residência,3563,-46.71479,-23.85169,-46.71429,-23.84853
64,298,8,Residência,3563,-46.66357,-23.6074,-46.69559,-23.85114
298,220,1,Trabalho Indústria,3563,-46.72348,-23.79179,-46.47664,-23.55682
298,481,6,Saúde,3563,-46.70493,-23.85514,-46.79702,-23.88137
298,298,4,Educação,3563,-46.73645,-23.84491,-46.7266,-23.8268
298,288,6,Saúde,3563,-46.74217,-23.79682,-46.71206,-23.72943
288,298,8,Residência,3563,-46.71206,-23.72943,-46.74217,-23.79682
298,298,4,Educação,3563,-46.73701,-23.80884,-46.73142,-23.80625
298,66,3,Trabalho Serviços,3563,-46.71554,-23.78565,-46.67436,-23.60409
66,298,8,Residência,3563,-46.67436,-23.60409,-46.71554,-23.78565
298,298,8,Residência,3563,-46.72783,-23.83208,-46.72927,-23.82535
298,288,3,Trabalho Serviços,3563,-46.7162,-23.77147,-46.7142,-23.72623
298,298,4,Educação,3563,-46.71536,-23.85326,-46.71495,-23.84822
298,298,3,Trabalho Serviços,3563,-46.71061,-23.866,-46.71505,-23.86399
298,298,4,Educação,3563,-46.72364,-23.79196,-46.7217,-23.7883
298,298,4,Educação,3563,-46.73668,-23.79249,-46.73864,-23.79624
298,298,8,Residência,3563,-46.73864,-23.79624,-46.73668,-23.79249
298,298,4,Educação,3563,-46.72302,-23.7892,-46.71716,-23.76915
298,298,4,Educação,3563,-46.72302,-23.7892,-46.72645,-23.7914
298,298,8,Residência,3563,-46.72645,-23.7914,-46.72302,-23.7892
287,298,8,Residência,3563,-46.70528,-23.68747,-46.73928,-23.79759
298,290,3,Trabalho Serviços,3563,-46.70872,-23.85328,-46.67855,-23.71752
298,298,4,Educação,3563,-46.70872,-23.85328,-46.70742,-23.8548
298,298,4,Educação,3563,-46.73687,-23.7948,-46.72118,-23.7882
298,70,3,Trabalho Serviços,3563,-46.73828,-23.81331,-46.68031,-23.60245
295,298,8,Residência,3563,-46.68393,-23.77391,-46.73907,-23.79478
298,298,8,Residência,3563,-46.72588,-23.80227,-46.72906,-23.80072
298,322,1,Trabalho Indústria,3563,-46.70417,-23.85067,-46.72719,-23.64345
298,304,3,Trabalho Serviços,3563,-46.7079,-23.85528,-46.7187,-23.65593
298,298,8,Residência,3563,-46.74032,-23.79576,-46.74048,-23.79622
298,304,10,Assuntos Pessoais,3563,-46.74017,-23.79668,-46.70941,-23.6524
298,298,3,Trabalho Serviços,3563,-46.71756,-23.82548,-46.71738,-23.76672
298,274,10,Assuntos Pessoais,3563,-46.72558,-23.83436,-46.64437,-23.64398
274,298,8,Residência,3563,-46.64437,-23.64398,-46.72558,-23.83436
298,304,3,Trabalho Serviços,3563,-46.72558,-23.83436,-46.71098,-23.65261
298,298,8,Residência,3563,-46.71738,-23.76672,-46.70682,-23.85145
298,298,8,Residência,3563,-46.73226,-23.8261,-46.74148,-23.82724
298,298,4,Educação,3563,-46.70427,-23.86109,-46.71376,-23.85853
298,298,4,Educação,3563,-46.70427,-23.86109,-46.70742,-23.8548
298,298,8,Residência,3563,-46.70689,-23.85176,-46.70427,-23.86109
298,298,4,Educação,3563,-46.70406,-23.85442,-46.71388,-23.85209
298,298,4,Educação,3563,-46.70406,-23.85442,-46.71388,-23.85209
298,298,4,Educação,3563,-46.70406,-23.85442,-46.71388,-23.85209
298,298,8,Residência,3563,-46.73099,-23.82653,-46.70455,-23.85739
298,298,2,Trabalho Comércio,3563,-46.72354,-23.82483,-46.71548,-23.85974
290,298,8,Residência,3563,-46.69167,-23.72202,-46.71549,-23.85994
306,298,8,Residência,3563,-46.7294,-23.66558,-46.70415,-23.82295
298,298,4,Educação,3563,-46.73784,-23.83128,-46.73378,-23.81762
298,291,5,Compras,3563,-46.73647,-23.7975,-46.70139,-23.73891
295,298,8,Residência,3563,-46.69477,-23.77078,-46.73647,-23.7975
298,298,4,Educação,3563,-46.7347,-23.84087,-46.73433,-23.83968
298,298,4,Educação,3563,-46.70438,-23.8223,-46.70441,-23.8232
298,298,8,Residência,3563,-46.7209,-23.83072,-46.70465,-23.81992
298,298,4,Educação,3563,-46.71337,-23.78631,-46.71478,-23.78509
299,299,4,Educação,3563,-46.70789,-23.90685,-46.70647,-23.90712
299,298,4,Educação,3563,-46.77051,-23.87127,-46.72006,-23.825
298,299,8,Residência,3563,-46.72757,-23.83095,-46.76988,-23.86923
301,301,1,Trabalho Indústria,3563,-46.70864,-23.62845,-46.6968,-23.62342
80,301,8,Residência,3563,-46.68531,-23.56796,-46.71353,-23.6397
321,301,8,Residência,3563,-46.71316,-23.6188,-46.70574,-23.63849
301,304,7,Lazer,3563,-46.69573,-23.62592,-46.71076,-23.65154
64,301,8,Residência,3563,-46.664,-23.60351,-46.70296,-23.64242
301,64,3,Trabalho Serviços,3563,-46.70296,-23.64242,-46.66425,-23.60558
74,301,8,Residência,3563,-46.64934,-23.56781,-46.69593,-23.62961
301,5,2,Trabalho Comércio,3563,-46.70489,-23.63026,-46.64322,-23.5425
5,301,8,Residência,3563,-46.64322,-23.5425,-46.70489,-23.63026
304,301,8,Residência,3563,-46.7057,-23.65891,-46.70201,-23.63643
301,302,3,Trabalho Serviços,3563,-46.70059,-23.63321,-46.69671,-23.63918
4,301,8,Residência,3563,-46.64143,-23.55111,-46.7033,-23.63159
69,301,8,Residência,3563,-46.67134,-23.58631,-46.71379,-23.63354
278,302,8,Residência,3563,-46.63454,-23.6834,-46.6937,-23.63731
66,302,8,Residência,3563,-46.66794,-23.6099,-46.70061,-23.6441
302,301,4,Educação,3563,-46.70061,-23.6441,-46.69951,-23.64015
302,239,3,Trabalho Serviços,3563,-46.6758,-23.64668,-46.61281,-23.58884
302,280,7,Lazer,3563,-46.68906,-23.6457,-46.6925,-23.65773
31,82,3,Trabalho Serviços,3563,-46.65244,-23.5469,-46.69854,-23.57307
73,303,8,Residência,3563,-46.68984,-23.59394,-46.6947,-23.65208
270,303,8,Residência,3563,-46.671,-23.61573,-46.69405,-23.65224
303,301,4,Educação,3563,-46.70062,-23.64732,-46.69804,-23.63366
301,303,8,Residência,3563,-46.69804,-23.63366,-46.70062,-23.64732
5,303,8,Residência,3563,-46.64341,-23.54498,-46.7009,-23.64659
303,302,1,Trabalho Indústria,3563,-46.70062,-23.64732,-46.69671,-23.63918
303,304,1,Trabalho Indústria,3563,-46.70075,-23.64601,-46.70824,-23.65393
303,83,3,Trabalho Serviços,3563,-46.7009,-23.64614,-46.69125,-23.55463
303,43,4,Educação,3563,-46.69593,-23.65171,-46.59431,-23.54789
25,303,8,Residência,3563,-46.64664,-23.55763,-46.69937,-23.64529
303,304,3,Trabalho Serviços,3563,-46.70178,-23.65272,-46.70851,-23.65391
303,303,2,Trabalho Comércio,3563,-46.70178,-23.65272,-46.707,-23.65384
303,304,8,Residência,3563,-46.70624,-23.65296,-46.71282,-23.64918
304,73,3,Trabalho Serviços,3563,-46.71166,-23.64579,-46.69317,-23.60507
73,304,8,Residência,3563,-46.69317,-23.60507,-46.71166,-23.64579
304,303,4,Educação,3563,-46.71335,-23.6572,-46.7002,-23.65411
304,49,1,Trabalho Indústria,3563,-46.71323,-23.65724,-46.63583,-23.57902
304,27,5,Compras,3563,-46.72163,-23.64577,-46.646,-23.56311
305,304,3,Trabalho Serviços,3563,-46.73633,-23.6451,-46.71182,-23.65257
305,322,3,Trabalho Serviços,3563,-46.7497,-23.65894,-46.72781,-23.63121
305,116,3,Trabalho Serviços,3563,-46.75057,-23.65041,-46.71943,-23.43416
305,313,4,Educação,3563,-46.75057,-23.65041,-46.75836,-23.65239
313,305,8,Residência,3563,-46.75836,-23.65239,-46.75057,-23.65041
79,305,8,Residência,3563,-46.65993,-23.55859,-46.74981,-23.65808
305,305,4,Educação,3563,-46.74981,-23.65808,-46.75325,-23.65846
305,305,8,Residência,3563,-46.75325,-23.65846,-46.74981,-23.65808
305,305,8,Residência,3563,-46.75325,-23.65846,-46.74981,-23.65808
305,69,2,Trabalho Comércio,3563,-46.74639,-23.65727,-46.67665,-23.59493
305,305,4,Educação,3563,-46.74639,-23.65727,-46.73759,-23.6532
305,305,8,Residência,3563,-46.73759,-23.6532,-46.74639,-23.65727
305,305,4,Educação,3563,-46.74639,-23.65727,-46.7435,-23.65787
305,305,8,Residência,3563,-46.7435,-23.65787,-46.74639,-23.65727
305,58,3,Trabalho Serviços,3563,-46.74639,-23.65727,-46.62855,-23.60155
305,317,3,Trabalho Serviços,3563,-46.75442,-23.65927,-46.72233,-23.58957
289,305,8,Residência,3563,-46.69004,-23.70296,-46.75442,-23.65927
305,80,2,Trabalho Comércio,3563,-46.75442,-23.65927,-46.68609,-23.56194
302,305,8,Residência,3563,-46.694,-23.63558,-46.74563,-23.64585
301,305,8,Residência,3563,-46.69698,-23.62276,-46.74975,-23.65367
305,268,3,Trabalho Serviços,3563,-46.74579,-23.6578,-46.68196,-23.62368
62,305,8,Residência,3563,-46.65438,-23.57542,-46.75713,-23.66087
305,322,2,Trabalho Comércio,3563,-46.75,-23.65781,-46.73694,-23.63578
322,305,8,Residência,3563,-46.73694,-23.63578,-46.75,-23.65781
305,313,4,Educação,3563,-46.75107,-23.64716,-46.75717,-23.6524
305,305,3,Trabalho Serviços,3563,-46.73709,-23.64623,-46.73719,-23.64567
305,301,3,Trabalho Serviços,3563,-46.74523,-23.65916,-46.70982,-23.63124
306,305,8,Residência,3563,-46.72969,-23.66119,-46.73405,-23.65082
305,301,3,Trabalho Serviços,3563,-46.74712,-23.65142,-46.69717,-23.62275
301,305,8,Residência,3563,-46.69717,-23.62275,-46.74712,-23.65142
305,305,8,Residência,3563,-46.74774,-23.65561,-46.74712,-23.65142
314,305,8,Residência,3563,-46.76836,-23.66941,-46.75362,-23.6591
305,309,3,Trabalho Serviços,3563,-46.74701,-23.6585,-46.7664,-23.69741
305,303,6,Saúde,3563,-46.73561,-23.64435,-46.70333,-23.6515
305,64,3,Trabalho Serviços,3563,-46.75464,-23.65597,-46.66028,-23.60944
64,305,8,Residência,3563,-46.66028,-23.60944,-46.75464,-23.65597
305,305,3,Trabalho Serviços,3563,-46.73571,-23.64783,-46.73394,-23.64359
306,293,3,Trabalho Serviços,3563,-46.73884,-23.66665,-46.69097,-23.7295
291,306,8,Residência,3563,-46.699,-23.73489,-46.73532,-23.6584
71,306,8,Residência,3563,-46.68896,-23.60855,-46.74722,-23.66829
