origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
468,468,8,Residência,606,-46.7656,-23.61793,-46.76394,-23.61825
468,470,4,Educação,887,-46.76394,-23.61825,-46.78746,-23.62188
470,468,8,Residência,887,-46.78746,-23.62188,-46.76394,-23.61825
468,470,4,Educação,887,-46.76394,-23.61825,-46.78746,-23.62188
470,468,8,Residência,887,-46.78746,-23.62188,-46.76394,-23.61825
468,468,4,Educação,606,-46.76394,-23.61825,-46.7656,-23.61793
468,468,5,Compras,606,-46.7661,-23.61577,-46.76231,-23.60793
468,468,8,Residência,606,-46.76231,-23.60793,-46.7661,-23.61577
468,476,3,Trabalho Serviços,744,-46.77452,-23.6129,-46.84968,-23.71111
476,468,8,Residência,744,-46.84968,-23.71111,-46.77452,-23.6129
468,468,4,Educação,688,-46.77452,-23.6129,-46.76843,-23.60107
468,468,8,Residência,688,-46.76843,-23.60107,-46.77452,-23.6129
468,54,3,Trabalho Serviços,606,-46.76355,-23.61031,-46.64941,-23.59888
468,468,8,Residência,606,-46.77367,-23.61376,-46.76355,-23.61031
468,106,3,Trabalho Serviços,1560,-46.76404,-23.59886,-46.74607,-23.53441
106,468,8,Residência,1560,-46.74607,-23.53441,-46.76404,-23.59886
468,468,4,Educação,1560,-46.76404,-23.59886,-46.76843,-23.61028
468,468,8,Residência,606,-46.76843,-23.61028,-46.76404,-23.59886
468,29,3,Trabalho Serviços,1560,-46.76404,-23.59886,-46.65647,-23.56128
29,468,8,Residência,1560,-46.65647,-23.56128,-46.76404,-23.59886
468,471,2,Trabalho Comércio,710,-46.76404,-23.59886,-46.79756,-23.63958
471,468,8,Residência,710,-46.79756,-23.63958,-46.76404,-23.59886
468,333,10,Assuntos Pessoais,606,-46.76104,-23.59693,-46.79381,-23.60324
333,468,8,Residência,606,-46.79381,-23.60324,-46.76104,-23.59693
333,468,8,Residência,606,-46.79381,-23.60324,-46.76104,-23.59693
468,468,4,Educação,606,-46.77705,-23.603,-46.76843,-23.60107
468,468,8,Residência,606,-46.76843,-23.60107,-46.77705,-23.603
468,72,3,Trabalho Serviços,606,-46.77705,-23.603,-46.69124,-23.6208
72,468,8,Residência,606,-46.69021,-23.62123,-46.77705,-23.603
468,468,8,Residência,606,-46.76843,-23.60107,-46.77705,-23.603
468,470,5,Compras,606,-46.77581,-23.60486,-46.78589,-23.61996
470,468,8,Residência,606,-46.78589,-23.61996,-46.77581,-23.60486
468,468,4,Educação,606,-46.77581,-23.60486,-46.76843,-23.60107
468,468,8,Residência,606,-46.76843,-23.60107,-46.77581,-23.60486
468,337,3,Trabalho Serviços,606,-46.76317,-23.615,-46.76464,-23.57093
468,474,1,Trabalho Indústria,606,-46.76317,-23.615,-46.84985,-23.66594
468,474,3,Trabalho Serviços,1030,-46.7514,-23.60556,-46.85318,-23.6481
474,468,8,Residência,1030,-46.85318,-23.6481,-46.7514,-23.60556
468,468,1,Trabalho Indústria,919,-46.7514,-23.60556,-46.76084,-23.6084
468,468,8,Residência,919,-46.76084,-23.6084,-46.7514,-23.60556
468,468,4,Educação,606,-46.7514,-23.60556,-46.76356,-23.59989
468,468,8,Residência,606,-46.76356,-23.59989,-46.7514,-23.60556
95,468,8,Residência,606,-46.69969,-23.55103,-46.7788,-23.60897
468,286,3,Trabalho Serviços,606,-46.76414,-23.61079,-46.71949,-23.66661
286,468,8,Residência,606,-46.71949,-23.66661,-46.76414,-23.61079
468,468,3,Trabalho Serviços,606,-46.76651,-23.60198,-46.77253,-23.61222
468,468,8,Residência,606,-46.77253,-23.61222,-46.76651,-23.60198
468,468,3,Trabalho Serviços,744,-46.76651,-23.60198,-46.77301,-23.61875
468,468,8,Residência,744,-46.77301,-23.61875,-46.76651,-23.60198
468,468,4,Educação,688,-46.76651,-23.60198,-46.76843,-23.60107
468,468,8,Residência,688,-46.76843,-23.60107,-46.76651,-23.60198
468,468,11,Refeição,606,-46.75549,-23.60927,-46.75564,-23.61056
468,468,3,Trabalho Serviços,606,-46.75564,-23.61056,-46.75549,-23.60927
468,468,2,Trabalho Comércio,1030,-46.76858,-23.60705,-46.75343,-23.60971
468,468,8,Residência,1030,-46.75343,-23.60971,-46.76858,-23.60705
468,70,3,Trabalho Serviços,606,-46.75467,-23.60508,-46.68154,-23.59865
70,468,8,Residência,606,-46.68154,-23.59865,-46.75467,-23.60508
468,468,3,Trabalho Serviços,606,-46.75467,-23.60508,-46.75817,-23.60987
468,468,8,Residência,606,-46.75817,-23.60987,-46.75467,-23.60508
468,79,10,Assuntos Pessoais,606,-46.75467,-23.60508,-46.65993,-23.55859
79,468,8,Residência,606,-46.65993,-23.55859,-46.75467,-23.60508
468,471,1,Trabalho Indústria,744,-46.76456,-23.61333,-46.80989,-23.63557
471,468,8,Residência,744,-46.80989,-23.63557,-46.76456,-23.61333
468,25,7,Lazer,606,-46.77656,-23.60645,-46.65001,-23.55452
25,468,8,Residência,606,-46.65001,-23.55452,-46.77656,-23.60645
468,468,3,Trabalho Serviços,606,-46.77364,-23.6049,-46.76922,-23.60924
468,80,6,Saúde,606,-46.77739,-23.60455,-46.68238,-23.56531
468,509,2,Trabalho Comércio,1686,-46.75898,-23.60373,-46.79559,-23.50472
509,468,8,Residência,1686,-46.79559,-23.50472,-46.75898,-23.60373
468,281,5,Compras,606,-46.76508,-23.60779,-46.67851,-23.66805
468,468,6,Saúde,606,-46.76589,-23.60858,-46.77823,-23.61485
468,468,8,Residência,606,-46.77823,-23.61485,-46.76589,-23.60858
468,468,6,Saúde,646,-46.76589,-23.60858,-46.77823,-23.61485
468,468,8,Residência,646,-46.77823,-23.61485,-46.76589,-23.60858
468,488,3,Trabalho Serviços,1426,-46.76589,-23.60858,-46.83252,-23.50292
488,468,8,Residência,1426,-46.83252,-23.50292,-46.76589,-23.60858
80,468,8,Residência,606,-46.68308,-23.56096,-46.75423,-23.60875
71,468,8,Residência,606,-46.68301,-23.6037,-46.76641,-23.61201
468,468,4,Educação,1451,-46.76508,-23.60779,-46.76381,-23.61045
468,468,8,Residência,1451,-46.76381,-23.61045,-46.76508,-23.60779
468,468,4,Educação,1453,-46.76656,-23.61154,-46.76843,-23.61028
468,468,8,Residência,1453,-46.76843,-23.61028,-46.76656,-23.61154
468,308,3,Trabalho Serviços,606,-46.76656,-23.61154,-46.76614,-23.72946
308,468,8,Residência,606,-46.76614,-23.72946,-46.76656,-23.61154
468,309,3,Trabalho Serviços,606,-46.76656,-23.61154,-46.77743,-23.71622
309,468,8,Residência,606,-46.77743,-23.71622,-46.76656,-23.61154
468,468,4,Educação,606,-46.76656,-23.61154,-46.76843,-23.61028
468,468,8,Residência,606,-46.76843,-23.61028,-46.76656,-23.61154
468,468,4,Educação,606,-46.76656,-23.61154,-46.76843,-23.61028
468,468,8,Residência,606,-46.76843,-23.61028,-46.76656,-23.61154
468,305,3,Trabalho Serviços,1623,-46.77022,-23.61829,-46.73619,-23.64304
305,468,8,Residência,1623,-46.73619,-23.64304,-46.77022,-23.61829
468,469,4,Educação,1453,-46.77022,-23.61829,-46.77075,-23.61911
469,468,8,Residência,1453,-46.77075,-23.61911,-46.77022,-23.61829
468,330,10,Assuntos Pessoais,606,-46.76641,-23.61201,-46.73488,-23.59359
330,468,8,Residência,606,-46.73488,-23.59359,-46.76641,-23.61201
468,468,3,Trabalho Serviços,606,-46.77615,-23.60548,-46.76843,-23.60107
468,468,8,Residência,606,-46.76843,-23.60107,-46.77615,-23.60548
468,471,3,Trabalho Serviços,1702,-46.77615,-23.60548,-46.81127,-23.6394
471,468,8,Residência,1702,-46.81127,-23.6394,-46.77615,-23.60548
468,54,6,Saúde,606,-46.75423,-23.60875,-46.63989,-23.59855
54,468,8,Residência,606,-46.63989,-23.59855,-46.75423,-23.60875
468,468,4,Educação,1623,-46.77062,-23.60728,-46.75767,-23.60484
468,468,8,Residência,1623,-46.75767,-23.60484,-46.77062,-23.60728
468,468,4,Educação,1623,-46.77062,-23.60728,-46.75767,-23.60484
468,468,8,Residência,1623,-46.75767,-23.60484,-46.77062,-23.60728
468,468,4,Educação,1451,-46.77062,-23.60728,-46.75767,-23.60484
468,468,8,Residência,1451,-46.75767,-23.60484,-46.77062,-23.60728
468,468,4,Educação,606,-46.77062,-23.60728,-46.75767,-23.60484
468,468,8,Residência,606,-46.75767,-23.60484,-46.77062,-23.60728
468,1,3,Trabalho Serviços,606,-46.75946,-23.60354,-46.63497,-23.54415
1,468,8,Residência,606,-46.63497,-23.54415,-46.75946,-23.60354
468,468,4,Educação,606,-46.75946,-23.60354,-46.76356,-23.59989
468,468,3,Trabalho Serviços,606,-46.77022,-23.61829,-46.76381,-23.61045
468,468,8,Residência,606,-46.76381,-23.61045,-46.77022,-23.61829
468,107,3,Trabalho Serviços,606,-46.76508,-23.60779,-46.73757,-23.52844
107,468,8,Residência,606,-46.73757,-23.52844,-46.76508,-23.60779
54,468,8,Residência,606,-46.64313,-23.5983,-46.76508,-23.60779
28,468,4,Educação,606,-46.65136,-23.56549,-46.76592,-23.61737
469,468,3,Trabalho Serviços,606,-46.78673,-23.61297,-46.7661,-23.60862
468,469,8,Residência,606,-46.7661,-23.60862,-46.78673,-23.61297
469,321,3,Trabalho Serviços,606,-46.78053,-23.60968,-46.71913,-23.62122
343,469,8,Residência,606,-46.74819,-23.5781,-46.7674,-23.62162
468,469,8,Residência,606,-46.76291,-23.6059,-46.7674,-23.62162
469,330,3,Trabalho Serviços,606,-46.77487,-23.62829,-46.73632,-23.59103
330,469,8,Residência,606,-46.73632,-23.59103,-46.77487,-23.62829
470,469,8,Residência,606,-46.78395,-23.62864,-46.78238,-23.62677
469,469,4,Educação,606,-46.78238,-23.62677,-46.78506,-23.62056
469,469,8,Residência,606,-46.78506,-23.62056,-46.78238,-23.62677
469,469,4,Educação,606,-46.77409,-23.62916,-46.77201,-23.62662
469,326,4,Educação,606,-46.76793,-23.62416,-46.76454,-23.62712
326,469,8,Residência,606,-46.76454,-23.62712,-46.76793,-23.62416
469,305,3,Trabalho Serviços,759,-46.78445,-23.61912,-46.73068,-23.64686
305,469,8,Residência,759,-46.73068,-23.64686,-46.78445,-23.61912
469,472,3,Trabalho Serviços,606,-46.78042,-23.62255,-46.79418,-23.65035
469,468,3,Trabalho Serviços,606,-46.78397,-23.61695,-46.77515,-23.61446
468,469,8,Residência,606,-46.77515,-23.61446,-46.78397,-23.61695
74,469,8,Residência,606,-46.65531,-23.56265,-46.77978,-23.61186
469,468,4,Educação,606,-46.77978,-23.61186,-46.77804,-23.60983
468,469,8,Residência,606,-46.77804,-23.60983,-46.77978,-23.61186
469,473,3,Trabalho Serviços,606,-46.78144,-23.62865,-46.816,-23.64865
473,469,8,Residência,606,-46.816,-23.64865,-46.78144,-23.62865
469,469,4,Educação,606,-46.78144,-23.62865,-46.7808,-23.62232
469,469,8,Residência,606,-46.7808,-23.62232,-46.78144,-23.62865
469,470,4,Educação,606,-46.78144,-23.62865,-46.78336,-23.6322
470,469,8,Residência,606,-46.78336,-23.6322,-46.78144,-23.62865
469,65,3,Trabalho Serviços,709,-46.77276,-23.62375,-46.66686,-23.60259
65,469,8,Residência,709,-46.66686,-23.60259,-46.77276,-23.62375
469,468,3,Trabalho Serviços,606,-46.77474,-23.62786,-46.75817,-23.60987
468,469,8,Residência,606,-46.76592,-23.61737,-46.76371,-23.61873
469,469,8,Residência,606,-46.78506,-23.62056,-46.78295,-23.61542
469,79,3,Trabalho Serviços,640,-46.77978,-23.62995,-46.65822,-23.56182
79,469,8,Residência,640,-46.65822,-23.56182,-46.77978,-23.62995
469,469,3,Trabalho Serviços,606,-46.77092,-23.62447,-46.78287,-23.61975
469,469,8,Residência,606,-46.78287,-23.61975,-46.77092,-23.62447
469,469,4,Educação,747,-46.77092,-23.62447,-46.78287,-23.61975
469,469,8,Residência,747,-46.78287,-23.61975,-46.77092,-23.62447
469,469,1,Trabalho Indústria,606,-46.76919,-23.61997,-46.77514,-23.62092
469,469,8,Residência,606,-46.77514,-23.62092,-46.76919,-23.61997
469,469,1,Trabalho Indústria,606,-46.78012,-23.62566,-46.78048,-23.62558
469,469,1,Trabalho Indústria,606,-46.78012,-23.62566,-46.78048,-23.62558
469,469,8,Residência,606,-46.78048,-23.62558,-46.78012,-23.62566
469,29,3,Trabalho Serviços,606,-46.78012,-23.62566,-46.65442,-23.56298
29,469,8,Residência,606,-46.65442,-23.56298,-46.78012,-23.62566
469,29,6,Saúde,606,-46.77208,-23.61901,-46.65173,-23.55873
29,469,8,Residência,606,-46.65173,-23.55873,-46.77208,-23.61901
88,469,8,Residência,606,-46.6783,-23.53058,-46.78293,-23.61971
469,468,3,Trabalho Serviços,606,-46.77078,-23.62012,-46.75748,-23.60665
468,469,8,Residência,606,-46.75748,-23.60665,-46.77078,-23.62012
73,469,8,Residência,646,-46.68936,-23.59266,-46.78397,-23.61695
469,73,3,Trabalho Serviços,646,-46.78397,-23.61695,-46.68936,-23.59266
73,469,8,Residência,606,-46.68936,-23.59266,-46.78397,-23.61695
469,73,3,Trabalho Serviços,606,-46.78397,-23.61695,-46.68936,-23.59266
469,73,3,Trabalho Serviços,606,-46.78397,-23.61695,-46.68936,-23.59266
469,469,4,Educação,606,-46.78397,-23.61695,-46.78287,-23.61975
469,469,8,Residência,606,-46.78287,-23.61975,-46.78397,-23.61695
469,27,4,Educação,759,-46.78507,-23.61925,-46.64582,-23.56441
27,469,8,Residência,759,-46.64582,-23.56441,-46.78507,-23.61925
68,469,8,Residência,606,-46.68239,-23.58789,-46.77142,-23.62024
270,469,8,Residência,606,-46.66257,-23.62485,-46.78397,-23.61695
87,469,8,Residência,606,-46.68738,-23.54358,-46.76664,-23.61943
469,74,4,Educação,606,-46.76664,-23.61943,-46.65531,-23.56265
74,469,8,Residência,606,-46.65531,-23.56265,-46.76664,-23.61943
469,81,3,Trabalho Serviços,606,-46.76549,-23.62054,-46.69255,-23.58023
81,469,8,Residência,606,-46.69255,-23.58023,-46.76549,-23.62054
130,469,8,Residência,606,-46.61542,-23.50229,-46.78355,-23.60946
469,468,4,Educação,747,-46.76952,-23.62324,-46.76843,-23.61028
468,469,8,Residência,747,-46.76843,-23.61028,-46.76952,-23.62324
469,469,4,Educação,606,-46.76952,-23.62324,-46.77075,-23.61911
469,488,3,Trabalho Serviços,606,-46.79047,-23.61365,-46.83072,-23.49476
469,469,8,Residência,606,-46.77251,-23.6221,-46.76728,-23.62046
469,469,4,Educação,659,-46.76728,-23.62046,-46.77075,-23.61911
469,469,8,Residência,659,-46.77075,-23.61911,-46.76728,-23.62046
469,470,4,Educação,606,-46.78001,-23.63211,-46.78336,-23.6322
469,469,8,Residência,606,-46.77962,-23.63187,-46.78001,-23.63211
469,26,4,Educação,606,-46.78001,-23.63211,-46.64085,-23.55768
470,469,8,Residência,606,-46.78336,-23.6322,-46.78001,-23.63211
469,469,4,Educação,606,-46.78001,-23.63211,-46.77962,-23.63187
469,469,8,Residência,606,-46.77962,-23.63187,-46.78001,-23.63211
313,469,8,Residência,606,-46.75797,-23.64862,-46.77977,-23.63263
73,469,8,Residência,606,-46.69303,-23.60505,-46.78083,-23.6305
518,469,8,Residência,606,-46.91632,-23.60842,-46.78083,-23.6305
470,469,4,Educação,891,-46.78846,-23.6255,-46.78093,-23.62186
469,470,4,Educação,891,-46.78093,-23.62186,-46.7906,-23.62051
470,470,8,Residência,891,-46.7906,-23.62051,-46.78846,-23.6255
470,470,4,Educação,891,-46.78846,-23.6255,-46.7906,-23.62051
470,470,8,Residência,891,-46.7906,-23.62051,-46.78846,-23.6255
470,469,4,Educação,891,-46.78846,-23.6255,-46.78093,-23.62186
469,470,8,Residência,891,-46.78093,-23.62186,-46.78846,-23.6255
470,82,3,Trabalho Serviços,891,-46.78846,-23.6255,-46.69454,-23.56128
82,470,8,Residência,891,-46.69454,-23.56128,-46.78846,-23.6255
470,469,4,Educação,1138,-46.78846,-23.6255,-46.78093,-23.62186
469,470,4,Educação,1138,-46.78093,-23.62186,-46.7906,-23.62051
470,470,8,Residência,1138,-46.7906,-23.62051,-46.78846,-23.6255
470,469,4,Educação,718,-46.78846,-23.6255,-46.78093,-23.62186
469,470,8,Residência,718,-46.78093,-23.62186,-46.78846,-23.6255
470,471,4,Educação,606,-46.79392,-23.62706,-46.805,-23.63152
470,92,10,Assuntos Pessoais,3812,-46.79036,-23.62443,-46.66423,-23.52525
92,470,8,Residência,3812,-46.66423,-23.52525,-46.79036,-23.62443
470,31,6,Saúde,606,-46.78906,-23.6394,-46.64899,-23.54265
470,470,4,Educação,841,-46.78906,-23.6394,-46.78595,-23.6346
470,470,8,Residência,841,-46.78595,-23.6346,-46.78906,-23.6394
468,470,8,Residência,606,-46.76307,-23.61646,-46.79064,-23.62275
470,469,4,Educação,606,-46.79064,-23.62275,-46.78287,-23.61975
469,470,8,Residência,606,-46.78287,-23.61975,-46.79064,-23.62275
470,80,3,Trabalho Serviços,606,-46.79064,-23.62275,-46.69067,-23.56477
80,470,8,Residência,606,-46.69067,-23.56477,-46.79064,-23.62275
470,469,3,Trabalho Serviços,606,-46.78724,-23.63188,-46.77974,-23.62336
469,470,8,Residência,606,-46.77974,-23.62336,-46.78724,-23.63188
470,470,4,Educação,606,-46.78724,-23.63188,-46.79086,-23.63597
470,470,8,Residência,606,-46.79086,-23.63597,-46.78724,-23.63188
470,3,10,Assuntos Pessoais,608,-46.78176,-23.62257,-46.63375,-23.55268
3,470,8,Residência,608,-46.63375,-23.55268,-46.78176,-23.62257
470,469,4,Educação,608,-46.78176,-23.62257,-46.78447,-23.61489
469,470,8,Residência,608,-46.78447,-23.61489,-46.78176,-23.62257
470,469,4,Educação,608,-46.78176,-23.62257,-46.78447,-23.61489
469,470,8,Residência,608,-46.78447,-23.61489,-46.78176,-23.62257
470,469,4,Educação,931,-46.78176,-23.62257,-46.78447,-23.61489
469,470,8,Residência,931,-46.78447,-23.61489,-46.78176,-23.62257
470,469,4,Educação,783,-46.78176,-23.62257,-46.78547,-23.61733
469,470,8,Residência,783,-46.78547,-23.61733,-46.78176,-23.62257
63,470,8,Residência,606,-46.65115,-23.59716,-46.78852,-23.62835
470,470,3,Trabalho Serviços,990,-46.78852,-23.62835,-46.78752,-23.62152
470,470,8,Residência,990,-46.78752,-23.62152,-46.78852,-23.62835
470,326,3,Trabalho Serviços,606,-46.80411,-23.624,-46.76627,-23.63027
326,470,8,Residência,606,-46.76627,-23.63027,-46.80411,-23.624
470,326,3,Trabalho Serviços,763,-46.80411,-23.624,-46.76627,-23.63027
326,470,8,Residência,763,-46.76627,-23.63027,-46.80411,-23.624
470,470,4,Educação,841,-46.80411,-23.624,-46.80414,-23.61893
470,470,8,Residência,841,-46.80414,-23.61893,-46.80411,-23.624
470,468,6,Saúde,606,-46.79087,-23.6222,-46.76094,-23.60552
470,83,3,Trabalho Serviços,606,-46.79366,-23.63473,-46.6876,-23.56109
470,69,5,Compras,606,-46.78545,-23.63096,-46.67744,-23.59251
470,470,4,Educação,990,-46.78545,-23.63096,-46.7866,-23.63224
470,470,8,Residência,990,-46.7866,-23.63224,-46.78545,-23.63096
470,470,4,Educação,990,-46.78545,-23.63096,-46.7866,-23.63224
470,470,8,Residência,990,-46.7866,-23.63224,-46.78545,-23.63096
470,470,4,Educação,1138,-46.78545,-23.63096,-46.7866,-23.63224
470,470,8,Residência,1138,-46.7866,-23.63224,-46.78545,-23.63096
470,470,4,Educação,1084,-46.79234,-23.63207,-46.79083,-23.63544
470,470,8,Residência,1084,-46.79083,-23.63544,-46.79234,-23.63207
470,470,3,Trabalho Serviços,786,-46.7947,-23.63242,-46.78534,-23.62078
470,470,8,Residência,786,-46.78534,-23.62078,-46.7947,-23.63242
470,471,4,Educação,1704,-46.7947,-23.63242,-46.79777,-23.63176
471,470,8,Residência,1704,-46.79777,-23.63176,-46.7947,-23.63242
470,304,4,Educação,606,-46.78301,-23.62286,-46.71177,-23.65291
304,470,8,Residência,606,-46.71177,-23.65291,-46.78301,-23.62286
470,469,3,Trabalho Serviços,606,-46.78301,-23.62286,-46.78691,-23.61666
469,470,8,Residência,606,-46.78691,-23.61666,-46.78301,-23.62286
470,470,6,Saúde,606,-46.78208,-23.62537,-46.78255,-23.63121
470,470,6,Saúde,606,-46.78208,-23.62537,-46.78275,-23.63108
470,470,8,Residência,606,-46.78275,-23.63108,-46.78208,-23.62537
470,5,3,Trabalho Serviços,606,-46.78699,-23.6164,-46.6416,-23.54497
5,470,8,Residência,606,-46.6416,-23.54497,-46.78699,-23.6164
470,470,4,Educação,1084,-46.79452,-23.62651,-46.79802,-23.62363
470,470,8,Residência,1084,-46.79802,-23.62363,-46.79452,-23.62651
470,301,3,Trabalho Serviços,606,-46.79443,-23.62972,-46.71039,-23.64118
301,470,8,Residência,606,-46.71039,-23.64118,-46.79443,-23.62972
470,43,6,Saúde,751,-46.79443,-23.62972,-46.59982,-23.54751
43,470,8,Residência,751,-46.59982,-23.54751,-46.79443,-23.62972
470,43,3,Trabalho Serviços,606,-46.79443,-23.62972,-46.59988,-23.54746
43,470,8,Residência,606,-46.59988,-23.54746,-46.79443,-23.62972
470,272,3,Trabalho Serviços,641,-46.79382,-23.62996,-46.66243,-23.63325
272,470,8,Residência,641,-46.66243,-23.63325,-46.79382,-23.62996
470,471,4,Educação,1084,-46.79382,-23.62996,-46.79776,-23.6321
471,470,8,Residência,1084,-46.79776,-23.6321,-46.79382,-23.62996
470,325,3,Trabalho Serviços,606,-46.78562,-23.63331,-46.78341,-23.64095
325,470,8,Residência,606,-46.78341,-23.64095,-46.78562,-23.63331
470,325,4,Educação,1704,-46.78562,-23.63331,-46.7862,-23.64377
325,470,8,Residência,1704,-46.7862,-23.64377,-46.78562,-23.63331
470,470,4,Educação,786,-46.79461,-23.62135,-46.7855,-23.62882
470,470,8,Residência,786,-46.7855,-23.62882,-46.79461,-23.62135
470,470,4,Educação,786,-46.79461,-23.62135,-46.7855,-23.62882
470,470,8,Residência,786,-46.7855,-23.62882,-46.79461,-23.62135
